school,class,sex,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20
1,11,1,4,4,4,4,4,4,2,2,4,4,4,4,4,3,4,3,4,4,5,3,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3
1,11,1,1,2,1,4,2,1,2,2,2,5,5,4,4,2,4,4,4,2,4,3,4,2,2,2,2,2,4,4,4,3,3,4,3,1,2,2,1,3,2,1,3
1,11,1,3,3,2,4,4,4,3,2,3,4,3,3,2,4,4,4,5,4,4,4,4,2,1,2,1,3,4,3,3,3,3,3,3,2,3,3,3,3,4,4,3
1,11,0,5,2,5,5,2,3,2,1,1,4,2,1,1,5,5,4,5,5,5,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,11,0,3,3,3,4,4,2,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
1,11,0,4,4,4,4,4,4,3,2,3,5,4,3,2,4,5,3,4,3,5,4,5,2,2,2,2,3,4,3,4,3,3,3,2,4,2,2,2,2,3,2,3
1,12,1,2,2,1,3,3,3,3,3,2,3,4,4,4,2,4,2,5,5,4,2,4,2,2,2,2,3,3,3,4,3,3,2,2,2,1,2,3,2,2,3,4
1,12,1,1,3,3,5,5,5,1,5,2,5,5,4,5,2,5,5,5,4,5,5,5,3,4,3,2,3,4,4,4,4,4,4,1,2,1,4,1,1,1,2,4
1,12,0,2,2,2,5,4,5,3,3,2,5,5,3,5,4,5,5,5,3,5,4,5,2,3,2,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
1,12,1,2,1,4,5,5,5,3,4,4,4,5,5,4,5,5,5,5,5,3,5,4,3,3,3,3,3,4,4,4,4,4,1,2,1,2,3,1,1,1,1,3
1,12,0,2,2,2,3,3,3,2,2,2,4,4,4,3,4,4,4,5,4,3,5,5,3,3,2,2,2,4,4,4,4,3,3,3,3,2,3,3,3,2,3,3
1,12,1,2,1,1,2,1,2,2,4,3,4,2,2,2,1,5,4,2,2,4,1,3,4,3,4,3,4,4,3,4,4,4,3,2,2,1,2,1,1,1,1,1
1,12,0,1,1,1,2,1,1,2,4,2,3,3,3,3,2,3,3,3,4,4,4,3,3,3,2,3,3,3,3,2,3,2,2,2,1,2,2,1,1,1,2,2
1,12,0,2,3,2,5,4,5,5,3,5,4,5,4,4,3,5,3,4,2,3,3,4,3,2,2,3,1,3,3,2,2,2,2,2,1,2,3,3,2,2,2,2
1,12,0,2,2,2,2,2,2,2,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,3,3,4,4,4,4,4,4,2,1,4,4,1,1,1,4,4
1,12,1,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
1,12,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,2,2,2,3,3,2,4,3,2,2,2,2,3,2,3,3
1,12,1,2,2,2,2,2,2,2,2,3,4,3,4,4,2,3,3,3,4,4,2,4,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2
1,12,0,2,1,1,4,2,2,4,1,3,3,3,2,2,2,3,3,3,3,4,2,4,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3
1,12,0,2,2,3,4,4,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,2,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2
1,12,0,2,2,2,2,3,2,2,2,3,4,4,4,4,4,4,4,3,4,4,3,4,2,2,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
1,12,0,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3
1,12,1,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,2,3,3,3,3,2,3,4,4,4,4,3,2,2,1,1,1,2,2,2,1,2
1,12,0,3,3,3,4,3,2,2,4,4,2,2,3,4,2,3,2,3,4,3,3,3,4,4,3,4,3,4,4,4,4,4,3,3,3,4,4,1,3,1,2,1
1,12,0,2,2,3,3,3,2,3,1,3,5,5,4,5,4,5,5,5,5,5,4,5,4,3,4,4,4,3,3,4,3,2,2,3,1,1,1,2,2,1,2,1
1,12,0,2,2,2,2,2,2,2,2,2,4,3,3,3,2,3,4,3,4,4,2,4,3,3,2,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
1,12,1,3,3,3,3,3,2,2,2,3,4,4,3,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3
1,12,0,2,2,2,4,3,3,2,2,2,4,3,3,3,3,2,3,3,3,3,4,4,2,4,3,4,2,3,4,4,3,3,3,3,4,3,4,2,2,3,2,3
1,12,0,1,5,2,3,4,3,3,2,3,4,4,4,4,3,4,4,4,4,4,4,4,2,3,3,3,3,2,2,4,2,1,4,3,4,4,4,2,2,2,1,2
1,12,1,2,2,3,4,4,4,2,2,2,4,2,2,3,4,4,4,4,4,4,4,4,3,3,4,2,4,4,4,4,3,3,3,3,3,3,3,1,2,3,2,3
1,12,0,1,2,1,2,3,2,2,1,4,5,4,4,4,2,2,5,3,4,5,5,5,4,4,3,3,3,4,4,4,4,1,4,4,4,3,3,2,2,2,2,3
1,12,0,1,2,2,2,2,2,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,4,4,4,4,4,4,4,1,2,4,2,2,1,2,3
1,12,1,1,1,3,4,4,2,1,3,2,4,3,3,2,3,5,4,5,4,4,3,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,3,4
1,12,1,5,5,5,5,5,5,2,2,5,4,4,5,3,4,4,4,3,5,4,2,4,1,1,1,1,1,3,2,3,2,1,2,2,3,3,2,4,4,4,4,3
1,12,0,1,2,2,3,3,2,2,2,2,5,4,2,4,2,3,5,3,3,5,4,5,2,1,2,1,2,3,3,3,3,3,3,4,2,2,1,2,2,1,2,3
1,12,0,3,3,5,4,3,3,2,1,1,5,5,5,5,4,5,5,5,5,5,4,5,3,2,3,4,3,4,4,4,4,4,4,4,3,3,4,1,1,1,4,4
1,12,1,4,3,3,3,5,5,2,2,4,2,3,3,4,3,4,4,4,2,4,3,3,2,3,2,2,2,3,3,3,3,3,2,2,3,3,4,2,2,2,2,2
1,12,0,3,2,3,3,3,3,2,2,4,4,5,4,4,3,5,3,4,4,4,4,5,3,2,2,3,3,4,4,4,3,4,3,3,3,3,3,2,1,2,2,3
1,12,0,1,2,1,5,1,1,2,5,1,1,5,5,5,3,5,1,5,5,1,3,5,1,1,1,1,1,4,4,4,1,4,1,1,1,1,1,1,1,1,1,1
1,12,0,1,1,1,3,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,3,4,2,3,4
1,13,0,2,2,3,4,4,4,2,2,2,4,4,3,4,4,4,2,2,4,3,2,4,3,2,2,3,3,2,2,3,2,2,3,3,3,3,3,3,2,2,2,3
1,13,0,2,2,3,3,4,4,3,2,3,3,2,3,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
1,13,0,1,4,2,5,5,2,2,1,5,4,4,3,4,5,5,3,5,4,4,2,4,3,4,2,3,2,4,4,4,3,1,1,1,3,1,3,3,3,2,1,1
1,13,0,1,2,2,3,3,2,2,3,2,5,4,4,4,4,5,4,4,5,5,4,5,3,3,3,3,3,3,4,4,3,2,3,3,1,2,2,3,2,2,2,2
1,13,0,2,2,2,2,2,3,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,2,3,2,3,2,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3
1,13,1,2,4,3,5,4,4,3,4,5,4,4,4,3,4,5,3,4,5,5,5,5,3,2,2,2,3,3,3,4,3,4,4,3,3,4,4,3,3,4,3,4
1,13,0,2,2,2,3,2,2,1,2,2,4,2,3,3,2,4,4,3,3,3,2,4,2,3,2,2,3,4,3,4,3,2,2,3,3,2,1,2,2,2,1,1
1,13,1,2,2,2,4,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,3,2,2,3
1,13,0,3,3,3,5,5,3,2,2,4,4,4,3,4,3,5,3,5,4,4,3,5,3,3,3,3,3,4,4,3,4,4,3,3,3,3,2,1,2,3,4,3
1,13,0,1,1,1,5,2,2,1,3,2,3,3,5,4,5,5,1,5,5,5,5,5,3,1,3,1,3,4,4,4,4,3,4,4,4,4,4,1,1,1,1,1
1,13,1,2,2,4,3,3,3,2,2,3,5,5,5,4,3,4,4,4,4,5,4,5,3,3,3,3,3,4,4,4,4,4,4,3,2,2,3,2,3,3,3,2
1,13,1,2,2,2,4,4,3,2,3,4,4,3,3,4,4,4,4,4,3,4,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
1,13,1,1,3,1,5,4,5,4,2,2,4,5,3,2,3,3,3,4,4,5,5,4,1,1,2,1,2,4,4,4,3,3,2,3,2,3,3,2,3,3,3,3
1,13,0,1,2,2,1,3,3,4,3,4,5,4,2,3,3,4,5,4,4,2,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
1,13,0,2,2,2,2,2,2,2,1,3,4,4,3,2,4,4,4,4,3,5,4,5,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2
1,13,1,1,2,1,3,3,4,2,2,2,5,5,2,3,3,3,3,5,4,5,2,5,3,4,3,3,3,3,4,4,3,3,3,2,3,3,3,2,2,1,3,2
1,13,1,2,1,1,5,5,4,4,2,3,5,5,2,1,3,5,5,5,4,2,3,5,3,3,3,3,3,4,4,4,3,3,3,3,3,4,3,3,3,3,2,3
1,13,1,3,2,4,5,5,2,2,2,2,5,5,3,4,5,5,5,5,5,5,4,5,3,2,4,4,4,4,4,4,3,4,2,3,2,3,4,1,2,1,1,3
1,13,0,1,2,2,3,2,2,3,4,3,5,4,5,5,3,3,3,4,5,5,5,5,2,3,2,3,2,3,4,4,3,3,3,4,3,2,4,2,2,2,2,2
1,13,0,2,2,1,3,2,3,2,3,3,4,5,2,4,1,2,2,4,4,2,1,4,3,3,3,2,3,3,2,3,3,2,2,2,2,1,2,2,3,2,2,3
1,13,0,2,5,2,5,5,5,3,3,3,4,4,2,4,2,4,4,3,4,5,3,4,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2
1,13,0,1,1,3,4,4,3,2,1,3,4,4,4,4,2,1,4,4,4,4,4,4,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3
1,13,0,2,2,2,2,2,2,2,3,4,4,4,4,4,2,3,4,3,2,5,2,4,3,3,2,3,3,3,4,4,3,3,3,3,2,2,2,2,3,3,2,2
1,13,0,2,2,4,5,5,5,1,1,2,4,5,4,4,5,3,3,4,3,3,5,5,3,3,3,3,3,4,4,4,3,4,2,2,1,3,3,3,3,2,2,3
1,13,0,1,1,1,4,4,3,2,1,2,4,3,3,4,2,3,4,3,2,3,3,4,2,3,2,3,2,4,3,4,3,3,3,3,3,3,2,2,2,2,3,3
1,13,0,2,1,1,4,4,2,1,3,2,5,3,2,3,2,5,4,2,5,5,3,5,4,4,4,4,4,2,2,4,3,3,4,4,3,1,2,3,3,2,1,2
1,13,0,2,4,4,4,4,2,2,2,4,5,5,4,5,4,4,3,5,5,5,3,4,3,4,3,3,4,4,4,4,4,3,4,4,3,3,3,1,2,1,2,3
1,13,1,2,3,1,5,5,5,2,3,2,4,5,4,4,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,2,1,2,2,2,2,1,2,3,3
1,13,0,1,2,2,4,4,5,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,2,3,3,4,4,3,4,3,3,2,3,4,2,2,2,1,4
1,13,1,3,2,4,1,2,2,2,2,2,4,5,3,4,2,4,3,3,4,3,4,4,2,2,2,2,3,3,3,4,3,3,3,2,2,3,3,1,1,3,1,2
1,13,0,1,1,2,3,3,3,2,2,2,5,4,2,4,3,4,3,2,2,4,4,5,3,4,3,3,3,3,3,4,4,4,3,3,3,3,3,2,1,2,3,3
1,13,0,1,4,5,4,3,3,5,4,3,4,3,4,2,3,4,2,2,5,4,3,4,2,2,2,3,3,4,2,3,3,4,2,3,3,2,1,2,3,2,2,2
1,13,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,2,1,3,3
1,13,0,1,1,1,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,1,4,4,4,4,4,4,1,1,4,4,4,1,1,1,1,1
1,13,1,3,4,4,3,3,3,2,4,4,4,3,3,1,4,2,4,3,4,4,4,5,2,2,3,2,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,3
1,13,1,3,4,4,5,5,3,1,3,3,5,4,4,4,4,5,5,5,3,5,4,5,4,4,4,4,4,4,4,4,4,3,4,3,3,1,1,1,1,1,1,1
1,13,0,3,3,3,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4
1,13,0,2,2,2,2,4,4,3,2,4,4,3,4,3,3,4,4,4,4,5,3,5,3,3,3,3,2,4,4,4,4,3,4,3,2,3,3,2,2,2,3,3
2,21,0,4,3,4,4,4,4,3,4,4,2,2,2,2,3,3,3,2,3,3,3,4,2,2,3,3,3,3,4,3,3,3,2,2,2,3,3,3,2,2,3,3
2,21,0,1,1,1,2,2,3,1,2,2,4,4,4,4,1,1,2,3,4,4,4,4,3,2,2,2,3,3,4,4,4,2,2,2,2,2,3,1,1,1,2,3
2,21,0,2,2,4,5,4,4,2,2,4,5,4,3,4,3,5,4,4,5,5,5,5,2,2,1,1,2,3,3,3,3,3,2,2,2,2,3,1,1,1,3,4
2,21,0,2,4,4,5,5,4,2,2,3,4,5,2,4,4,4,4,4,4,4,4,5,3,2,3,2,2,3,3,4,3,2,2,2,3,2,2,2,2,2,2,3
2,21,0,2,2,3,3,3,3,2,2,2,4,4,3,4,3,4,4,4,3,4,3,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
2,21,1,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,3,4,3,2,2,3,2,3,3,3,3,3,3,2,2,2,3,2,3,2,3,3
2,21,0,2,2,2,4,3,4,4,2,3,4,5,4,2,2,4,4,4,3,5,4,4,2,3,2,4,3,4,4,4,4,2,4,3,3,2,2,2,1,2,2,3
2,21,1,1,2,3,4,4,4,2,2,3,4,4,2,4,4,5,2,5,4,4,3,5,3,2,2,2,3,3,3,3,3,3,2,2,2,2,3,1,1,2,2,2
2,21,0,3,3,2,3,3,3,2,3,4,3,3,3,2,4,2,3,4,3,3,2,3,2,2,2,2,4,2,3,3,3,3,4,4,4,3,2,2,1,2,2,2
2,21,0,1,2,1,4,4,4,2,2,1,5,5,3,5,2,2,4,5,4,5,2,5,3,3,2,3,2,4,4,4,4,3,4,3,3,2,3,1,1,1,2,2
2,21,1,4,1,4,3,3,3,3,2,2,1,1,1,2,1,3,1,1,3,1,2,1,3,3,3,3,4,4,4,4,4,4,1,2,3,3,2,3,3,3,1,1
2,21,0,3,1,4,4,4,4,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,4,4,4,4,4,4,2,2,4,2,4,2,1,2,2,2
2,21,0,3,4,3,3,3,3,2,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,2,2,3,3,2,3,2,3
2,21,1,2,3,3,4,4,3,2,2,3,4,4,4,4,5,5,4,5,4,4,4,5,3,2,3,3,3,4,4,4,4,3,3,2,1,2,3,2,2,1,2,2
2,21,1,2,2,2,4,3,4,2,3,3,4,3,2,3,3,4,4,3,4,3,4,4,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,2,3,2
2,21,0,1,1,1,1,1,1,1,5,5,5,2,3,3,1,5,1,4,1,3,1,1,4,3,2,3,3,3,4,4,4,2,1,1,1,1,1,1,1,1,1,1
2,21,1,1,1,1,3,4,4,2,2,3,5,5,5,1,2,1,4,2,4,4,3,4,1,1,1,1,1,3,4,4,2,3,1,1,1,1,1,1,1,1,3,2
2,21,0,2,2,2,3,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3
2,21,0,2,2,2,4,4,4,3,4,4,2,3,2,2,3,3,3,4,2,2,2,3,2,1,1,1,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
2,21,0,4,3,3,3,3,3,4,4,4,3,2,2,3,2,3,3,3,4,4,2,4,2,3,2,2,2,3,2,3,3,3,3,3,2,2,3,2,1,2,3,3
2,21,1,2,3,2,4,4,3,3,3,2,4,3,3,4,4,3,4,5,3,4,4,4,3,3,2,3,3,3,3,3,3,3,3,2,1,1,2,1,2,1,2,2
2,21,0,2,1,2,3,3,3,1,3,1,4,4,4,4,2,4,4,2,5,5,2,5,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2
2,21,0,3,3,5,5,5,4,3,4,3,4,4,4,5,4,5,4,5,4,4,4,4,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,2,3
2,21,0,2,2,2,5,5,5,2,1,2,4,3,3,3,4,5,4,4,4,5,4,5,2,2,2,2,3,4,3,4,3,4,2,2,3,3,3,3,2,3,3,3
2,21,0,1,2,2,5,5,4,4,2,5,4,3,2,2,1,5,2,3,4,3,3,4,3,3,3,3,2,4,3,3,3,2,3,1,1,1,2,1,2,1,1,2
2,21,0,2,2,2,3,4,3,2,2,3,4,3,3,4,4,5,3,4,4,4,2,4,3,3,3,3,3,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2
2,21,0,2,4,5,5,5,5,2,3,5,5,2,2,4,3,5,4,2,2,4,3,4,1,1,1,1,1,3,3,3,3,1,1,1,3,2,3,2,3,1,1,1
2,21,0,1,3,3,3,2,3,3,4,4,5,5,3,4,4,4,5,4,4,5,4,5,3,3,2,3,2,3,3,3,3,3,2,2,3,2,2,3,2,2,4,4
2,21,0,2,4,3,4,3,4,3,2,4,5,5,4,4,5,5,5,3,4,4,4,5,3,4,3,4,1,4,4,4,3,2,3,3,3,2,2,3,1,1,3,2
2,21,0,2,3,3,4,5,5,2,3,4,4,2,3,4,4,4,3,4,4,3,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,3,4,4,3,3,3
2,21,1,2,3,3,4,4,4,4,3,3,2,2,2,2,2,2,2,2,3,2,3,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,3,2,3,3,3,1
2,21,1,2,2,2,2,2,2,2,2,2,4,4,2,4,2,4,2,3,3,3,2,4,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3
2,22,0,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1
2,22,0,2,2,2,3,2,3,2,3,2,4,4,4,3,3,4,4,4,4,4,3,4,3,2,2,3,2,3,3,3,4,4,2,2,3,2,2,2,2,2,3,2
2,22,0,1,2,2,4,3,3,2,3,3,5,5,5,5,3,5,5,5,4,5,4,5,3,3,2,3,3,4,4,4,3,3,2,2,2,1,2,1,1,1,1,2
2,22,0,1,1,1,5,1,2,2,2,4,4,4,3,4,5,5,4,5,4,5,4,5,3,2,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,4,3,3
2,22,0,4,4,5,5,5,2,2,2,4,4,4,4,2,4,4,4,4,4,4,5,4,1,1,1,1,2,1,2,3,3,1,3,3,3,3,4,3,4,1,1,2
2,22,1,3,5,2,5,5,4,4,3,4,5,5,2,4,2,2,1,5,1,5,2,5,2,4,3,4,4,3,1,3,4,4,4,4,4,1,4,1,1,1,4,1
2,22,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,2,3
2,22,1,2,2,2,2,3,3,2,2,4,4,5,4,5,3,4,3,4,3,5,4,4,2,3,3,3,4,4,4,4,4,3,3,2,4,1,4,1,1,1,2,2
2,22,0,1,2,1,3,3,3,2,2,2,5,5,4,4,3,4,4,4,4,5,3,4,4,4,4,4,4,3,4,4,3,3,3,3,2,2,1,1,1,1,2,2
2,22,0,3,3,3,3,3,3,2,3,3,4,3,3,4,3,2,4,4,4,4,4,4,2,2,2,2,2,4,2,3,3,3,3,3,3,3,3,2,2,2,2,3
2,22,0,3,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,3,1,2,1,3,3,2,3,3,2,2,3,1,1,1,1,1,1,2,3
2,22,1,1,1,2,5,4,4,1,2,1,4,3,2,3,2,4,4,4,3,4,2,3,2,2,2,2,4,4,4,4,4,2,4,3,3,1,4,1,1,1,4,4
2,22,0,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,4,4,4,3,3,2,2,2,2,2,3,4,2
2,22,1,2,2,3,3,3,2,3,3,3,4,4,4,3,2,3,3,2,4,3,4,4,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3,2,3
2,22,1,2,2,3,4,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,2,3,2,3,3
2,22,1,4,3,3,2,2,3,2,2,2,4,3,2,2,4,5,2,5,1,4,4,4,3,2,2,2,2,4,2,3,3,2,2,2,3,1,3,2,2,3,3,3
